img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.040210668,0.007436745,0.0017825402,0.028582646,0.0047242143,0.0011921835,0.012090614,0.0007330719,3.4844405e-05
0.040211067,0.0074370764,0.0017818036,0.028722866,0.0050835977,0.0015304084,0.0117964875,0.0005517239,6.31822e-06
0.040210824,0.007436231,0.0017823093,0.027372595,0.0049592,0.00104021,0.014792849,0.00061122037,5.5060165e-05
0.040211238,0.00743727,0.0017818986,0.02761488,0.004303026,0.00083964475,0.014230212,0.0009789751,8.876897e-05
0.040209632,0.007436428,0.0017819321,0.42207506,0.27070668,0.082467146,2.2990477,2.362274,0.5528996
0.04021132,0.0074385963,0.0017821379,0.58708763,0.38308546,0.11681819,2.7595935,2.9320297,0.97904676
0.040210493,0.00743654,0.0017819786,0.5099804,0.3305986,0.10081739,2.5757494,2.7078557,0.7764629
0.040210225,0.0074364766,0.0017822711,0.029050648,0.005361183,0.0015179882,0.011120027,0.00042892812,6.982645e-06
0.040210087,0.0074361786,0.0017816853,0.11484212,0.19802254,0.013425344,0.3478974,1.7672646,0.013479548
0.040211413,0.007439416,0.0017834995,0.08775355,0.13696314,0.009528649,0.16037275,1.1027653,0.005979605
0.040210214,0.007436577,0.0017823679,0.114065014,0.1962668,0.013326257,0.3419724,1.7501358,0.013250519
0.040210675,0.007436916,0.0017822124,0.11451862,0.1975149,0.013433455,0.3454221,1.7623088,0.013497026
0.040211335,0.007439401,0.0017830012,0.13418077,0.24139647,0.01623251,0.50162923,2.148206,0.020710781
0.040210724,0.0074369423,0.001781771,0.027428808,0.0050240043,0.0010470693,0.014660862,0.00057997566,5.396785e-05
0.040209204,0.0074360818,0.0017822571,0.6087614,0.39796388,0.12139388,2.8037963,2.9853213,1.0372541
0.0402128,0.007439416,0.0017825421,0.0,0.0,0.0,0.15542366,0.0055268435,0.0003177204
0.040211152,0.007437937,0.0017818548,0.54561,0.35451168,0.108069375,2.6663578,2.817658,0.8678798
0.04021069,0.0074387267,0.0017824871,0.028669119,0.0052676946,0.0014284656,0.011908331,0.0004694432,1.2529896e-05
0.040211108,0.007437188,0.0017817793,0.1024822,0.17007323,0.011625669,0.25696486,1.4795415,0.009646864
0.040210515,0.0074355565,0.0017821044,0.44500694,0.034963273,0.008482995,2.3796475,0.07251842,0.004478397
0.040212512,0.0074390657,0.0017821752,0.14544275,0.2664907,0.017867908,0.59480166,2.333421,0.025627693
0.040211283,0.007439222,0.0017830059,0.19677214,0.38120925,0.025258772,1.019593,2.9250095,0.054121733
