img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.033130217,0.02525894,0.008363572,0.0071232016,0.005966583,0.00206884,0.065003306,0.03633383,0.0039516133
0.0314883,0.027123231,0.009097511,0.02311705,0.054534875,0.025966965,0.0065216343,0.06440366,0.0276092
0.032203548,0.027373532,0.0091887675,0.0,0.0,0.0,0.10108602,0.073553175,0.00842556
0.031741127,0.026390778,0.007455952,0.022081165,0.07658588,0.03424081,0.00870133,0.19915731,0.06875441
0.032134756,0.027126903,0.0094696805,0.020669766,0.017713506,0.005503817,0.012288028,0.008437101,0.0015640408
0.032240164,0.02564717,0.008607083,0.0,0.0,0.0,0.10131021,0.06471356,0.007394493
0.031981103,0.026615215,0.009147774,0.020807886,0.03790063,0.016639287,0.011670995,0.011535686,0.0055205016
0.032177184,0.025838936,0.008296374,0.0,0.0,0.0,0.10092477,0.06566896,0.006871159
0.032412663,0.027308943,0.009949925,0.019753866,0.0027359282,0.0008499336,0.015003755,0.05905069,0.008256909
0.032132614,0.025995962,0.008036302,0.020259453,0.3588948,0.17796898,0.0131919235,2.356141,1.548413
0.033427887,0.028476588,0.008683655,0.009085878,0.007208156,0.002272168,0.05669169,0.043839008,0.0040984186
0.031304523,0.026313484,0.007844347,0.020561125,0.17584512,0.09135933,0.010814755,1.1059842,0.5597562
0.032669503,0.027216388,0.00812973,0.0,0.0,0.0,0.10395586,0.072726406,0.006598348
0.032671433,0.02706397,0.009342476,0.0,0.0,0.0,0.10396782,0.071928725,0.008709182
0.03236432,0.02600343,0.0075945607,0.0,0.0,0.0,0.10207204,0.0664938,0.00575943
0.033829805,0.028452385,0.009235437,0.004640258,0.003696727,0.0012142058,0.08216304,0.059740614,0.006416499
0.0325818,0.027589442,0.008537466,0.0,0.0,0.0,0.10341286,0.0746963,0.0072755744
0.033661984,0.02818338,0.009737974,0.008020135,0.0062594544,0.0018694298,0.06301346,0.046681393,0.0061706146
0.03235572,0.028058145,0.010105045,0.021494169,0.016645065,0.0048946384,0.010999886,0.012406044,0.0026996483
0.032481685,0.028025405,0.010667957,0.0043957247,0.0034727105,0.0010524743,0.07628842,0.058824446,0.009214107
0.031657428,0.027649444,0.00945599,0.023125812,0.04862903,0.020919215,0.00677083,0.038425,0.012844282
0.03223005,0.027819974,0.009415939,0.017990617,0.027457865,0.012556243,0.019073505,1.2181746e-05,0.0009743902
0.031710405,0.027105873,0.008764448,0.0,0.0,0.0,0.09808914,0.072147615,0.0076668314
0.032051194,0.026957123,0.009516891,0.0083943615,0.0019118093,0.0007265581,0.05376577,0.06144651,0.007706779
0.031933352,0.02743697,0.009931844,0.01800134,0.043779597,0.020231387,0.018271131,0.023702756,0.010372139
0.033030313,0.027454687,0.008290505,0.0,0.0,0.0,0.10620346,0.07398187,0.0068614576
0.0319449,0.028279323,0.010067298,0.0,0.0,0.0,0.099509,0.07840448,0.010109434
0.032560535,0.028100293,0.009642443,0.022115689,0.019857401,0.0062214243,0.010150836,0.006425094,0.0011630194
0.0339458,0.027660433,0.008880601,0.0042658546,0.0039045417,0.001295097,0.08498759,0.0550627,0.005739131
0.031730145,0.027815972,0.009876725,0.024095884,0.019400338,0.005725652,0.005406922,0.0067083994,0.0017127178
0.032004867,0.026971037,0.009382922,0.010343479,0.0031310027,0.0012641369,0.044908136,0.055575747,0.0065728393
0.032486875,0.027850587,0.008776514,0.0,0.0,0.0,0.102826625,0.07609004,0.0076879147
