img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.040721208,0.0071971603,0.0018022275,0.030447463,0.0068193027,0.0017171433,0.00936868,1.4207854e-05,7.237066e-07
0.04072508,0.0072009936,0.0017994009,0.080080345,0.121527866,0.008510026,0.113480486,0.9241913,0.0044913157
0.040724326,0.007199593,0.0017998992,0.28649336,0.18007787,0.0543929,1.6428051,1.5924209,0.25636473
0.04073335,0.0072049946,0.0017930698,0.028373972,0.0054941187,0.0012208119,0.013646133,0.00029153426,3.2740478e-05
0.04072289,0.0071989447,0.0018015467,0.027601719,0.0047953106,0.00095522316,0.01541723,0.0005756752,7.161274e-05
0.040720873,0.007199064,0.0018010307,0.0764842,0.11330584,0.007997914,0.095205545,0.8259979,0.0038309405
0.04072364,0.0071991123,0.00180058,0.070412606,0.09922519,0.0070246058,0.06734773,0.65999913,0.0027237413
0.040734947,0.007205736,0.0017929226,0.2576804,0.16068226,0.04846036,1.4588051,1.3818034,0.20485173
0.040726677,0.007200718,0.0017977487,0.027291084,0.004970285,0.0010571134,0.016180117,0.0004956475,5.4842894e-05
0.0407288,0.007202022,0.0017976332,0.027196558,0.004715274,0.0009903878,0.016418358,0.0006162036,6.5151864e-05
0.04072425,0.007200241,0.0018002558,0.24154617,0.14941838,0.045110688,1.3479475,1.2537543,0.17779768
0.04072983,0.007202029,0.0017969292,0.22655813,0.13904813,0.0420134,1.2394569,1.1326697,0.15433107
0.040728755,0.0072023496,0.0017969245,0.23061718,0.14188932,0.04284956,1.2693144,1.1660659,0.16053215
0.040726736,0.007200867,0.0017984454,0.027338406,0.0043958006,0.0008565209,0.016064161,0.0007842032,8.870654e-05
0.040732726,0.0072034597,0.0017943643,0.06571358,0.08846485,0.0062599177,0.048629105,0.53738254,0.001990888
0.04072806,0.00720156,0.0017972114,0.27881485,0.17507614,0.052832134,1.5955596,1.5394639,0.24237312
0.040724177,0.0072004683,0.0018000733,0.028019357,0.00528075,0.0011791034,0.014435776,0.0003671022,3.855181e-05
0.040721104,0.0071992762,0.0018010251,0.07547025,0.11089824,0.007717521,0.09027987,0.79733604,0.0034925814
0.040725503,0.0072000287,0.0017989138,0.19110894,0.36940885,0.02449783,0.96494305,2.8860397,0.050648473
0.04072214,0.0071991384,0.0018012859,0.027388955,0.005001038,0.0010132378,0.015929867,0.00048137337,6.208969e-05
0.040734064,0.007205397,0.0017931871,0.06826086,0.09457375,0.0066185608,0.05842145,0.6063051,0.0023243115
0.04072812,0.0072026476,0.0017974908,0.07164653,0.10251537,0.007264086,0.0726569,0.698298,0.0029822446
0.040732358,0.0072040297,0.001794449,0.027031023,0.0047210376,0.0011249766,0.016839532,0.00061434094,4.4809796e-05
0.040726066,0.0072001815,0.0017990014,0.22887146,0.14106053,0.042518735,1.2565781,1.1563882,0.15804921
0.040728617,0.0072015785,0.0017971657,0.06993514,0.09799077,0.00704932,0.06530747,0.6456563,0.0027531257
0.04072884,0.007202156,0.0017971788,0.07506774,0.11011467,0.0077223466,0.08831198,0.78797233,0.0035028257
0.04072343,0.007198628,0.0018019732,0.07303065,0.10528224,0.0074670166,0.07886336,0.73086727,0.0032023937
0.04073242,0.007205218,0.0017935485,0.07069464,0.100155614,0.007145782,0.06850845,0.67070746,0.0028589289
0.040725384,0.007200476,0.0017983094,0.06714975,0.091861844,0.006494817,0.054088857,0.57555234,0.0022019322
0.04072996,0.00720226,0.0017960435,0.51346064,0.33366454,0.1013258,2.5751283,2.7294319,0.78256905
0.04072635,0.007200349,0.0017982759,0.028008807,0.005339079,0.0011553768,0.014465071,0.00034507617,4.132291e-05
0.040732987,0.0072053224,0.0017938651,0.23163287,0.01983086,0.004671543,1.2766422,0.015654357,0.00082723843
0.04072397,0.007199552,0.0018004207,0.027058464,0.004428,0.0010024812,0.016750604,0.00076556235,6.365823e-05
0.04073485,0.007206276,0.0017928267,0.06884819,0.09595567,0.0067535574,0.060787056,0.62212354,0.0024563996
0.040733736,0.00720587,0.0017930614,0.076574065,0.11366217,0.007913096,0.095573105,0.8301141,0.0037366813
0.040733084,0.007204946,0.0017931657,0.027170038,0.0043279123,0.0008960337,0.01649431,0.0008249891,8.047003e-05
0.04073148,0.0072030723,0.001794978,0.24870105,0.15436871,0.046593934,1.3977839,1.3104959,0.1895962
0.040734805,0.0072068237,0.0017923014,0.28320572,0.17793798,0.05372709,1.6225522,1.5697187,0.25042453
0.04072438,0.0072000585,0.0018000994,0.07472128,0.109381504,0.0077443295,0.08669333,0.77930987,0.0035253589
0.040719703,0.0071979016,0.0018021939,0.08399757,0.13038039,0.009071689,0.13485692,1.0300014,0.0052689807
0.040730152,0.007202804,0.001795318,0.027461791,0.0044516753,0.00083516224,0.015771452,0.0007543096,9.217396e-05
0.040733777,0.007205095,0.0017935187,0.06478148,0.086185284,0.006280737,0.04523785,0.512122,0.0020102367
0.04072721,0.0072014704,0.0017979965,0.3199089,0.025760895,0.006701277,1.8333095,0.03353433,0.002399882
0.040730953,0.0072024316,0.0017954828,0.0,0.0,0.0,0.15929429,0.0051807836,0.0003223499
0.040732484,0.007204104,0.0017943382,0.06175711,0.079069875,0.0057085054,0.035009813,0.43544185,0.0015299174
0.04072432,0.007198911,0.0018009115,0.099029556,0.16406183,0.011283764,0.22841829,1.4196386,0.008954124
0.04072384,0.0071999505,0.0018009646,0.10694613,0.18180925,0.012446999,0.2838147,1.6104916,0.011276574
0.040719956,0.0071980804,0.0018023299,0.0656826,0.08848457,0.0063352566,0.048567045,0.5376845,0.0020513465
0.04072583,0.007200498,0.0017983168,0.044005398,0.042870764,0.0034052148,0.0009118864,0.119732186,0.00025803744
0.040726658,0.0072009303,0.0017981352,0.027370578,0.0044006594,0.00084988395,0.015985299,0.0007815219,8.990229e-05
0.040736035,0.0072062053,0.0017921077,0.02749876,0.004998152,0.0009538172,0.015695587,0.00048574115,7.0259855e-05
0.040731683,0.0072028153,0.0017954549,0.2760597,0.17310694,0.0522422,1.5782429,1.5183322,0.23717336
0.040725473,0.0071998127,0.0017996216,0.027964294,0.005297929,0.0011482661,0.014566543,0.0003603092,4.241718e-05
0.04072555,0.007200144,0.0017995732,0.027630677,0.0048592817,0.00087666744,0.015354005,0.00054597866,8.516025e-05
0.040733326,0.0072054304,0.0017936816,0.027366081,0.004826378,0.00092676777,0.016011931,0.000563948,7.5140066e-05
0.04072225,0.0071994215,0.0018011229,0.09754963,0.16074742,0.010962721,0.21849795,1.3826902,0.0083594415
