img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.039085742,0.007226795,0.0017009117,0.46678934,0.036049113,0.0089427885,2.4727876,0.079357095,0.0052296664
0.039074168,0.0072217807,0.0017089751,0.51148343,0.33176222,0.10158772,2.6017091,2.7196794,0.78750527
0.0390768,0.007222142,0.0017069094,0.078979805,0.11645457,0.008182093,0.11808139,0.8631177,0.0041825743
0.039070822,0.0072178096,0.0017116619,0.10153583,0.1685738,0.011700788,0.26112512,1.4688163,0.009933588
0.039081488,0.007223159,0.0017046304,0.45640385,0.2938261,0.089625075,2.439993,2.5152214,0.63962156
0.0390757,0.0072222166,0.0017076079,0.46704948,0.3017684,0.09245911,2.4737966,2.561575,0.67413783
0.039078403,0.007222507,0.0017061103,1.8012276,1.2045977,0.36813644,3.624649,3.8016558,3.0380926
0.039074752,0.0072217807,0.001708366,0.0,0.0,0.0,0.14706984,0.0052086203,0.00029183016
0.03908382,0.007226281,0.0017024707,0.29869783,0.024039024,0.0059809526,1.7495393,0.027592529,0.001827843
0.039075717,0.0072218925,0.0017075948,0.27918282,0.022723813,0.0056294953,1.6321619,0.023504024,0.001536063
0.03908254,0.0072256587,0.0017031124,0.07977729,0.039741736,0.011657962,0.12238202,0.10020346,0.009865872
0.039070446,0.007219538,0.0017112512,0.18328874,0.34926444,0.02322685,0.9301466,2.8009129,0.045583386
0.039072093,0.0072190464,0.0017108778,0.58603793,0.38153663,0.11656725,2.7780652,2.9323065,0.9773703
0.039075337,0.0072219223,0.001708298,0.5623274,0.3657511,0.11163445,2.7264407,2.8707266,0.9146294
0.0390758,0.00722076,0.0017078947,1.0720308,0.7105463,0.21713875,3.3485992,3.5639493,2.1121135
0.03907642,0.0072209425,0.0017075846,0.31000036,0.19484915,0.059395734,1.8139684,1.7420925,0.30438122
0.039071027,0.0072190277,0.001711187,2.3313487,1.5633998,0.47785127,3.714182,3.8641396,3.3589044
0.039084993,0.007225994,0.0017018067,1.7697566,1.1832359,0.36159173,3.617521,3.7963214,3.0124228
0.039082997,0.0072270706,0.001702941,0.28705454,0.023393763,0.005737815,1.6804451,0.025537571,0.0016257705
0.039085634,0.0072254613,0.0017015934,0.02882541,0.0050425027,0.0012253595,0.009438932,0.00047474462,2.2675014e-05
0.039075647,0.007221371,0.0017076479,0.6297779,0.04762979,0.011983538,2.8638008,0.15186158,0.010510139
