img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.039996747,0.006931603,0.0016395161,0.23041834,0.4550744,0.0299512,1.2821428,3.1695766,0.07820401
0.03999616,0.0069314763,0.0016398355,0.101594254,0.16695093,0.011386121,0.2527535,1.4583154,0.009458884
0.039996333,0.0069297887,0.0016390169,0.08742406,0.13703378,0.009437817,0.15999652,1.1149877,0.0060635293
0.039996892,0.0069309548,0.0016395515,0.027677776,0.0050087348,0.0009223435,0.013616966,0.00036818083,5.1430285e-05
0.039996497,0.0069296136,0.0016390951,0.16469671,0.30868694,0.02058759,0.7594762,2.608839,0.035466515
0.039996237,0.0069300905,0.0016388791,0.027487842,0.004264904,0.0008348557,0.014046736,0.00070810324,6.463547e-05
0.039998997,0.0069330744,0.0016392563,0.16130812,0.30085963,0.020006342,0.7310021,2.5647967,0.03334441
0.039996702,0.0069312043,0.0016388157,0.0,0.0,0.0,0.15382177,0.0047983965,0.00026855367
0.039996505,0.0069297254,0.0016383389,0.027524171,0.004411509,0.00080985687,0.013964313,0.0006321089,6.862796e-05
0.03999651,0.0069309995,0.0016396707,0.027534427,0.004728655,0.0008283239,0.013940933,0.00048338927,6.581834e-05
0.039994854,0.006930355,0.0016385624,0.09650365,0.15610325,0.010674728,0.21785054,1.3368921,0.008134396
0.039997704,0.0069328584,0.0016397443,0.593303,0.38713098,0.11816246,2.7764022,2.9607937,0.99922
0.03999627,0.0069315694,0.0016397377,0.18776654,0.35999754,0.0238332,0.9506761,2.8551931,0.048468724
0.039997052,0.0069299266,0.001638717,0.028762892,0.0052012242,0.0013002142,0.011286582,0.00029774575,1.1455942e-05
0.0399969,0.0069301315,0.0016388409,0.027641375,0.004135394,0.0008131931,0.01369909,0.0007786721,6.815918e-05
0.03999658,0.006931357,0.0016398504,0.0,0.0,0.0,0.15382087,0.0047986074,0.00026889285
0.039996818,0.0069320686,0.0016398756,0.10530174,0.1754664,0.0119399605,0.27914357,1.5506555,0.010560487
0.03999639,0.0069305003,0.0016392358,0.027660562,0.0048559858,0.0008384225,0.013654671,0.00042887163,6.412035e-05
0.03999708,0.00693183,0.0016400395,0.10803345,0.18187898,0.012336121,0.29906127,1.6183319,0.01138502
0.03999894,0.006933026,0.001639301,0.028670775,0.005185254,0.0012741166,0.011479445,0.00030435337,1.3333135e-05
0.039997134,0.0069323108,0.0016394509,0.1045821,0.17456184,0.011845866,0.27395746,1.5409715,0.010369946
0.03999571,0.006930325,0.0016387906,0.02755026,0.0044633686,0.00081220263,0.013903117,0.0006066188,6.8314504e-05
0.039996833,0.0069313273,0.001639572,0.027485393,0.004693771,0.0009127402,0.014053656,0.0004989801,5.281984e-05
0.039997596,0.0069328025,0.0016397415,0.14343272,0.26235187,0.01760645,0.5810894,2.319312,0.025259668
0.039998077,0.006931413,0.0016401531,0.08239706,0.12698516,0.008754132,0.1307861,0.99513185,0.0050472375
0.0399978,0.006932821,0.0016395729,0.11306128,0.19296922,0.013055112,0.33665565,1.7313249,0.012961484
0.039996352,0.0069307648,0.0016396372,0.027578013,0.004093453,0.0007921397,0.013841417,0.00080259534,7.181459e-05
0.03999744,0.006932549,0.0016398821,0.027513487,0.004741396,0.0009079322,0.013990758,0.00047848508,5.3566375e-05
0.039997645,0.0069329254,0.0016393876,0.028515039,0.0050877607,0.0012623784,0.011800266,0.0003392378,1.4210599e-05
0.03999744,0.0069318935,0.001639856,0.12435013,0.2184658,0.014681984,0.42473435,1.9711261,0.016897174
0.039996624,0.0069311224,0.0016397443,0.059276145,0.07525308,0.005424871,0.02982243,0.39935544,0.0014309332
0.039997716,0.006932769,0.0016397499,0.0,0.0,0.0,0.15382925,0.0048005604,0.0002688599
0.039996486,0.006931171,0.0016399948,0.0,0.0,0.0,0.15382017,0.00479835,0.00026894023
0.039996482,0.006929703,0.0016384851,0.17272158,0.32757542,0.02172939,0.8265648,2.707517,0.03982083
0.039996963,0.0069309734,0.0016395384,0.0,0.0,0.0,0.15382367,0.004798077,0.00026879058
0.039997492,0.006932251,0.001639775,0.02753761,0.004937908,0.0010401695,0.013935836,0.0003963443,3.594622e-05
0.039995857,0.006930504,0.0016392944,0.0,0.0,0.0,0.15381551,0.0047974284,0.00026871057
0.039996598,0.0069309473,0.0016401391,0.16079164,0.29963854,0.019918906,0.72670245,2.5578337,0.033027556
0.03999547,0.006930016,0.0016386947,0.11368328,0.19520737,0.013176863,0.34141067,1.7535778,0.013240276
0.039997615,0.006931998,0.0016400022,0.027513385,0.0045511704,0.0008167839,0.013991376,0.0005649715,6.7758614e-05
0.039996915,0.0069316104,0.0016395422,0.0,0.0,0.0,0.15382335,0.0047989576,0.00026879177
0.039997395,0.006933462,0.001639517,0.1407132,0.25529346,0.017046044,0.5584468,2.2685182,0.023530714
0.03999743,0.006932799,0.0016391464,0.027550075,0.004805023,0.0008390191,0.013907302,0.000451189,6.4010535e-05
0.03999787,0.0069322996,0.0016396334,0.027580298,0.004840743,0.00085613586,0.013839541,0.0004359504,6.1377286e-05
0.03999783,0.0069330484,0.0016396893,0.027361989,0.0049047666,0.0012413497,0.014339832,0.00040995647,1.586415e-05
0.03999661,0.0069320016,0.0016397042,0.6017408,0.045862816,0.011352018,2.7936053,0.1416877,0.009393269
0.039994486,0.006929487,0.0016391696,0.027524512,0.0045557357,0.000816314,0.013959101,0.00056161743,6.769894e-05
0.0399963,0.0069304593,0.0016381461,0.14833868,0.2718929,0.01816339,0.6221312,2.3850389,0.02704328
0.03999539,0.0069305487,0.0016393727,0.027611269,0.0043196417,0.0008159657,0.013763897,0.0006795334,6.778969e-05
0.03999537,0.0069307014,0.0016395319,0.044494368,0.04241997,0.0032904388,0.0017175762,0.11872027,0.00027238386
0.039996583,0.0069317743,0.0016390765,0.11802678,0.20519297,0.013828638,0.374855,1.8498324,0.014770198
0.039996415,0.006931059,0.0016386183,0.0,0.0,0.0,0.15381964,0.0047981953,0.00026848895
0.03999731,0.0069337115,0.0016394351,1.2808914,0.85267603,0.26042873,3.4510617,3.6731474,2.4649274
0.039996136,0.006930981,0.0016389992,0.027627084,0.004297424,0.0008189688,0.013729728,0.0006913829,6.7234825e-05
0.03999549,0.0069299936,0.0016387599,0.5132752,0.33270082,0.10143252,2.588711,2.7325974,0.78688806
0.039994564,0.0069294907,0.0016389713,0.028414337,0.004891209,0.0012292987,0.012005581,0.0004140131,1.6779715e-05
0.039997935,0.0069320463,0.0016400032,0.11711423,0.20311317,0.013680371,0.367751,1.8301234,0.014412477
0.039997723,0.006932609,0.0016396949,0.08484166,0.13217641,0.009090833,0.14471412,1.0571636,0.0055360105
0.03999707,0.0069309585,0.0016401289,0.0,0.0,0.0,0.1538245,0.0047980566,0.00026898418
0.039998863,0.0069329813,0.0016393596,0.76784384,0.05771298,0.014307401,3.05949,0.2334686,0.015946548
0.039994948,0.006929964,0.0016393661,0.027352067,0.0048872572,0.0012218086,0.014356369,0.00041581335,1.7431863e-05
0.039997235,0.0069312416,0.0016398672,0.63513845,0.41559574,0.12686941,2.8575008,3.056924,1.1099735
0.039997727,0.0069313943,0.0016400348,0.027363142,0.004559788,0.000970872,0.014336933,0.0005606011,4.4770262e-05
0.0399967,0.006930936,0.0016400171,0.061452266,0.079813,0.005717479,0.036613565,0.4470785,0.0016603227
0.039998047,0.006932076,0.0016399724,0.027383517,0.0042625237,0.00089880504,0.014290559,0.00071042526,5.4924065e-05
0.03999839,0.0069315545,0.0016396707,0.07827122,0.11668286,0.008127829,0.10852912,0.87158,0.004199603
0.039998133,0.0069313347,0.0016396604,0.027529156,0.004456164,0.00081069535,0.013956518,0.0006106674,6.8708e-05
