img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.039770994,0.0072698705,0.0017140601,0.0,0.0,0.0,0.15215643,0.005278128,0.0002937786
0.039771464,0.00727015,0.0017138738,0.029177804,0.0051767714,0.0015523656,0.010030445,0.00043653254,2.6077948e-06
0.039770488,0.007272303,0.0017140023,0.31249636,0.0249044,0.0066286866,1.8131155,0.030304695,0.0024112167
0.03977027,0.007272195,0.0017139427,0.4621797,0.03598992,0.0088399155,2.4446297,0.078784436,0.005063848
0.039770845,0.007270023,0.0017132498,0.027280362,0.0046885945,0.0011445385,0.01402487,0.0006640035,3.2336655e-05
0.039772045,0.0072708763,0.0017145146,0.58241606,0.044194028,0.011227817,2.757669,0.1278652,0.009012552
0.03977124,0.007269468,0.0017137118,0.16195603,0.30269864,0.020234505,0.7400372,2.565498,0.03389379
0.03977116,0.0072706677,0.0017137285,0.6115293,0.04634174,0.011711332,2.8170002,0.1424209,0.009950373
0.039770644,0.0072716214,0.0017135814,0.0,0.0,0.0,0.15215386,0.005280667,0.00029361458
0.03977161,0.0072702765,0.0017148675,0.78670603,0.058872297,0.014629981,3.086366,0.24002509,0.01656935
0.039769776,0.0072705187,0.0017140489,0.40309605,0.031915937,0.0076877964,2.2361567,0.058494106,0.0035606972
0.039768953,0.007270977,0.001713979,0.027726067,0.004135299,0.0010289303,0.013020241,0.00098006,4.6920355e-05
0.039771244,0.0072706267,0.0017136736,0.1869197,0.015897686,0.0042443057,0.94771665,0.0073440634,0.000639842
0.039770126,0.0072699375,0.0017136941,0.029111302,0.005312569,0.0015456228,0.0101563465,0.00038161874,2.8240443e-06
0.039770886,0.007271964,0.0017140815,0.028195946,0.004434171,0.0009771024,0.012010828,0.00080255745,5.4303982e-05
0.039770834,0.0072725452,0.001713831,0.0,0.0,0.0,0.15215527,0.005282007,0.0002937001
0.03977171,0.007271394,0.0017142734,0.027377315,0.0039795586,0.0009892515,0.013805842,0.0010801997,5.255606e-05
0.039770093,0.007272683,0.0017136633,0.56153667,0.042887814,0.0106945485,2.7117617,0.11933722,0.008034703
0.03977009,0.007272519,0.001713831,0.028938614,0.0050960025,0.0012284634,0.010493607,0.00047191768,2.3553073e-05
0.039771512,0.007271312,0.0017140387,0.4490692,0.03513,0.008520293,2.4020858,0.07427236,0.0046204114
0.039769188,0.00727107,0.0017138701,0.12889193,0.22957559,0.015641114,0.4641789,2.0570734,0.019251848
0.039770298,0.007270377,0.0017139865,0.02807962,0.00454546,0.0009813455,0.012256581,0.00073993474,5.3666532e-05
0.039770298,0.007271789,0.0017140135,0.5793995,0.37720412,0.11516073,2.7512465,2.914464,0.9593909
0.039770868,0.007272441,0.0017136429,0.46978706,0.30281696,0.09235832,2.4684048,2.5660834,0.67279726
0.039770786,0.007271081,0.0017137174,3.332917,2.2415466,0.6851536,3.800189,3.9174497,3.6506622
0.039769623,0.0072704293,0.0017138505,0.027967611,0.004621003,0.0009806274,0.012495421,0.00069947337,5.375186e-05
0.039771356,0.0072703585,0.0017148983,0.0,0.0,0.0,0.1521591,0.005278835,0.000294066
0.03977056,0.0072722025,0.0017139409,0.2770287,0.022612235,0.005604075,1.6041812,0.023017744,0.0015112909
0.039768886,0.0072704814,0.0017136019,0.02742172,0.0049414076,0.001067302,0.013699109,0.00054044364,4.1762283e-05
0.039769698,0.007269837,0.0017141942,0.15815638,0.29364532,0.019670296,0.7080748,2.5127835,0.031877723
0.039770637,0.0072723515,0.0017138906,0.5753201,0.043874804,0.010927485,2.7424152,0.12574981,0.008455253
0.03977206,0.007271234,0.0017142547,0.02896279,0.0052759624,0.0015787184,0.010449788,0.00039655014,1.8365112e-06
0.03977019,0.007271968,0.0017141523,0.028093884,0.00443246,0.00095452147,0.012225939,0.00080352864,5.7693625e-05
0.03977022,0.0072718337,0.0017139837,0.028806504,0.005182638,0.0013392438,0.010755761,0.00043478794,1.4039727e-05
0.039771505,0.0072712265,0.0017141923,0.027386459,0.004303238,0.0010243985,0.013784653,0.0008779552,4.7572634e-05
0.039768726,0.007270463,0.0017136764,0.5707058,0.043500926,0.010782396,2.7323332,0.12331765,0.008192188
0.039770436,0.0072725043,0.0017137025,3.6588132,2.4623008,0.7526513,3.818638,3.9272637,3.7034202
0.039771046,0.007272184,0.0017139809,0.0,0.0,0.0,0.15215681,0.0052814833,0.00029375148
0.03976964,0.00727199,0.0017136373,0.028889576,0.0050323014,0.0011904248,0.010589572,0.0004997292,2.736936e-05
0.03977076,0.0072717033,0.0017136717,0.0,0.0,0.0,0.15215471,0.005280786,0.00029364554
0.039769206,0.0072715767,0.0017140964,0.027454562,0.0044242577,0.0009779042,0.013625674,0.0008079595,5.418808e-05
0.039769817,0.0072705,0.0017139567,0.26497826,0.021804396,0.0053662206,1.5268552,0.020686235,0.0013322337
0.039771482,0.0072715357,0.0017135935,0.028034532,0.004805848,0.0010902863,0.012355447,0.0006057527,3.8843555e-05
0.039771184,0.0072707087,0.0017145779,0.49742007,0.03852587,0.009429552,2.5497115,0.09282157,0.0059336596
0.039769452,0.0072700083,0.0017138785,2.1897166,1.4679375,0.44860095,3.6899898,3.8507605,3.2903078
0.039770544,0.007271901,0.0017135991,0.027368337,0.0044320654,0.0010270659,0.013823673,0.00080371415,4.7123933e-05
0.039771084,0.00727088,0.0017136568,0.028066318,0.004837995,0.001115263,0.012286605,0.0005897313,3.580036e-05
0.03977019,0.0072697476,0.0017137509,0.449899,0.03517354,0.008563147,2.4048626,0.07450669,0.004679068
0.039771464,0.007271126,0.0017140973,0.26777717,0.022379907,0.0053016604,1.5450801,0.02233658,0.001285479
0.039771076,0.0072722062,0.0017139576,0.0,0.0,0.0,0.15215704,0.005281516,0.0002937435
0.039769974,0.007269889,0.001713708,0.6699649,0.050636396,0.012559898,2.9216735,0.17351952,0.011704369
0.039770912,0.007272333,0.0017143898,0.027424322,0.0040908637,0.0010038061,0.013697639,0.0010089178,5.0483588e-05
0.039771043,0.0072694644,0.0017138878,0.02840919,0.0049380246,0.0012032745,0.011565142,0.00054154365,2.6067051e-05
0.039770845,0.0072718486,0.0017137304,0.02844671,0.0045935716,0.0010194372,0.011487177,0.00071480084,4.81953e-05
0.039769813,0.007269755,0.0017143264,0.028154742,0.004581601,0.0010068282,0.012095815,0.0007200887,5.0046117e-05
0.03977071,0.007271856,0.0017138151,0.027451409,0.00453761,0.0009674471,0.013636052,0.0007450127,5.5696513e-05
0.039768696,0.007270582,0.0017137108,0.0,0.0,0.0,0.15213953,0.0052791596,0.00029365893
0.03977065,0.0072700195,0.0017133234,0.20098251,0.3895425,0.025896268,1.0611969,2.9602377,0.057387833
0.039770573,0.0072699897,0.0017134016,0.027629893,0.0041666785,0.0010156025,0.013236351,0.00095991517,4.8683298e-05
0.039769646,0.0072700195,0.0017138924,0.027447112,0.0049852817,0.0010631576,0.013643428,0.00052005,4.2337426e-05
0.03977159,0.0072706826,0.0017138962,0.028156646,0.004548335,0.0009990993,0.012095413,0.0007385385,5.1084047e-05
0.0397715,0.0072715245,0.0017135125,0.027430918,0.003985782,0.0009754368,0.013684017,0.0010762007,5.446572e-05
