img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.03989032,0.0068623163,0.0016210498,0.07447599,0.10776703,0.0075539784,0.090141416,0.76641214,0.003512572
0.03989062,0.0068629384,0.0016218917,0.20281614,0.39342338,0.025999932,1.0735273,2.9851594,0.058316544
0.03989028,0.0068642944,0.0016217837,0.12209172,0.21437287,0.014586076,0.4080473,1.9364499,0.016697627
0.03989164,0.0068636276,0.0016215183,0.0,0.0,0.0,0.15304561,0.0047053965,0.00026291487
0.039891634,0.006863877,0.0016207965,0.122073784,0.21406054,0.014567688,0.40788898,1.9336389,0.016653094
0.0398922,0.006864127,0.0016207723,0.4937559,0.038405117,0.009306861,2.5370042,0.094635,0.0058900123
0.039890893,0.006861884,0.0016218182,0.58295095,0.3798493,0.11587263,2.7566462,2.935856,0.97041255
0.039891776,0.0068635903,0.0016210135,0.124278605,0.2178255,0.014713085,0.4254478,1.9673905,0.017026667
0.039891113,0.006863553,0.0016210508,0.1659123,0.31104326,0.020724112,0.7713597,2.6236262,0.036042787
0.039891195,0.0068644024,0.0016209325,0.13535394,0.24320374,0.016288746,0.5155154,2.179033,0.021343328
0.039891083,0.006864339,0.001621129,3.319438,2.2330837,0.6823478,3.7987964,3.9198678,3.650071
0.03989066,0.006862715,0.0016223853,0.14339605,0.26074857,0.017507339,0.5822954,2.309997,0.025004422
0.039891344,0.0068642423,0.0016212063,1.9713967,1.3206209,0.40335903,3.6528351,3.8307421,3.1644344
0.03989097,0.0068625137,0.001622241,0.0,0.0,0.0,0.15304065,0.004703871,0.00026314927
0.039889872,0.0068619214,0.0016219262,0.11886321,0.20657115,0.014092309,0.3826101,1.864737,0.015455631
0.03989028,0.0068627335,0.001622553,0.0750953,0.10823382,0.0077036116,0.09314951,0.7719537,0.0036899042
0.039890226,0.006862074,0.0016218284,0.062038526,0.079785705,0.005745381,0.038940456,0.44774556,0.0016980646
0.039889906,0.0068618655,0.0016205851,0.027334224,0.004842663,0.0012977045,0.0141642755,0.00040632614,1.04229675e-05
0.039889943,0.0068629906,0.001622132,0.522478,0.040120717,0.009987409,2.6148627,0.104822814,0.0069742864
0.039892554,0.006863296,0.0016210349,0.09935254,0.16207518,0.011073385,0.23812343,1.4059325,0.008898842
0.039891258,0.0068634003,0.0016212687,0.027570017,0.0045630387,0.0008094034,0.013630483,0.0005274447,6.590279e-05
0.03988992,0.0068628117,0.0016223798,0.02773874,0.0040222905,0.00084070995,0.01325009,0.0008044732,6.10915e-05
0.039890923,0.0068630725,0.0016215974,0.027710814,0.0043755774,0.0008505413,0.013314342,0.0006168155,5.9443675e-05
0.03988974,0.0068619214,0.0016206615,0.20094049,0.3892194,0.025768649,1.0586758,2.9702752,0.05723905
