img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.03979859,0.007442571,0.0017458489,0.35153952,0.02796819,0.0069709206,2.0126257,0.04084955,0.0027249614
0.039799422,0.007442277,0.001746593,0.4692845,0.30321747,0.0929203,2.4662852,2.5634255,0.67911243
0.03979868,0.0074419044,0.001746186,0.027948719,0.004476797,0.0010253573,0.012596772,0.00087607495,5.1949435e-05
0.039799538,0.0074423775,0.0017464394,0.0273351,0.004686788,0.0010638264,0.013962927,0.00075654476,4.6586854e-05
0.039798632,0.0074428394,0.0017458713,0.02775541,0.00431724,0.0010184004,0.013018642,0.0009735712,5.2911277e-05
0.03979817,0.0074424744,0.0017465847,0.41124082,0.03213542,0.00806003,2.267036,0.058676377,0.0039763986
0.039798036,0.0074417405,0.0017457372,0.028704658,0.0046887533,0.0011160863,0.011014172,0.000755116,3.963791e-05
0.03979838,0.007442102,0.001745943,0.028450448,0.004750841,0.0011593165,0.0115344,0.0007216066,3.4405803e-05
0.039798982,0.0074441917,0.001745725,0.027264746,0.0044690766,0.0011029573,0.014122766,0.0008820015,4.130666e-05
0.039797585,0.0074434057,0.0017461004,0.028559288,0.0046942653,0.0011083011,0.01130887,0.0007530039,4.0670508e-05
0.039797783,0.0074423403,0.0017456729,0.02792464,0.004349863,0.00096815004,0.012647063,0.0009530284,6.0443053e-05
0.039799597,0.007442765,0.0017464599,0.028854188,0.0050427886,0.0012614531,0.010717337,0.0005737526,2.3517832e-05
0.039798595,0.007443417,0.0017463882,0.42335752,0.03301598,0.008165097,2.3121355,0.06282457,0.004109889
0.039798886,0.007441979,0.001745725,0.45704216,0.03544253,0.008737635,2.4276288,0.074956805,0.0048752856
0.039797734,0.007442694,0.0017459346,0.0,0.0,0.0,0.15235332,0.0055317087,0.00030480555
0.0397974,0.0074423663,0.001746119,0.33688825,0.02721756,0.006547227,1.9409965,0.037965618,0.002301107
0.039797753,0.0074425302,0.0017465567,0.028884016,0.004994603,0.0012058615,0.010654486,0.0005969265,2.9228768e-05
0.039800003,0.0074430183,0.001745902,0.56684816,0.043129295,0.010824549,2.7231846,0.119697705,0.008209751
0.03979825,0.007442951,0.0017459877,0.32570288,0.026562408,0.006378529,1.8835405,0.035528272,0.0021425085
0.039798096,0.007443279,0.001746403,0.46028242,0.035739724,0.008763558,2.438041,0.07650238,0.0049104868
0.039799232,0.007444199,0.0017459281,0.027383905,0.004054776,0.0010354634,0.0138510885,0.0011450339,5.0466246e-05
0.03979851,0.007443495,0.0017460436,0.5580607,0.042465124,0.01074968,2.7032878,0.11546146,0.008075026
0.039799426,0.007442057,0.0017463043,0.027335718,0.0043228976,0.0010719852,0.01396127,0.0009695606,4.54616e-05
0.039797638,0.007443022,0.0017466871,0.027224025,0.00425305,0.001086059,0.01421344,0.0010141241,4.3634194e-05
0.03979765,0.00744332,0.0017461833,0.40018865,0.031463705,0.007714441,2.2241166,0.055593997,0.0035540576
0.039798804,0.0074438713,0.0017459467,0.4967544,0.038162597,0.009558315,2.5473037,0.08969974,0.006083875
0.039798442,0.007443186,0.0017460324,0.47971845,0.036973506,0.009196745,2.49798,0.08310515,0.0055347434
0.039798796,0.007441476,0.0017458312,0.027243944,0.0040846956,0.0010531249,0.014170156,0.0011230675,4.797481e-05
0.039797384,0.0074429475,0.0017469022,0.38945103,0.03070799,0.0075783036,2.180698,0.05222586,0.0033931476
