img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.03962572,0.0070981085,0.0019340264,1.0652003,0.70620126,0.21587232,3.3373606,3.5623088,2.0937696
0.039625663,0.007097032,0.0019330708,0.118243486,0.20594242,0.014145032,0.3808077,1.8522743,0.014817439
0.039624956,0.0070983805,0.0019333279,0.0,0.0,0.0,0.1510832,0.0050323615,0.00037374077
0.039624467,0.0070982985,0.0019330354,0.68718046,0.45058486,0.13780656,2.9517446,3.153522,1.2405508
0.03962409,0.0070967525,0.0019325921,0.09736442,0.15849745,0.01105448,0.2269308,1.3599337,0.008285947
0.039623145,0.0070971884,0.0019329069,0.18375348,0.016016563,0.0043984726,0.9243257,0.007850671,0.0006072928
0.039625283,0.0070989095,0.001934275,0.16577792,0.31056988,0.02081065,0.7745173,2.6142182,0.035176806
0.039625727,0.007096529,0.0019331081,0.0,0.0,0.0,0.15108883,0.0050297393,0.00037365578
0.03962364,0.0070968308,0.0019326229,0.19958095,0.38610712,0.025647357,1.052732,2.952557,0.05518936
0.0396244,0.0070968755,0.0019324711,0.0,0.0,0.0,0.1510791,0.00503023,0.0003734096
0.03962407,0.007096868,0.0019329246,0.0,0.0,0.0,0.15107667,0.00503022,0.0003735849
0.039624758,0.007097926,0.0019322746,0.0,0.0,0.0,0.15108174,0.005031718,0.00037333366
0.039626025,0.0070980787,0.0019339928,0.027090535,0.004757067,0.0011030802,0.014140349,0.0005461147,6.9025664e-05
0.03962578,0.0070967935,0.0019320492,0.0,0.0,0.0,0.15108922,0.005030114,0.00037324658
0.039625097,0.0070963725,0.001932526,1.1030872,0.7320595,0.22377498,3.3614478,3.5853693,2.1645908
0.039625976,0.0070989057,0.001934763,0.0,0.0,0.0,0.15109068,0.0050331047,0.00037429578
0.03962598,0.0070969127,0.0019328725,0.052498594,0.021262247,0.0065025184,0.013670006,0.019670181,0.0020844582
0.039625987,0.007097628,0.001933666,0.35898492,0.028544085,0.0073532197,2.0511801,0.044579294,0.0029308368
0.039625823,0.0070974566,0.0019336734,0.06095134,0.02698722,0.008337103,0.036298178,0.038443703,0.004089606
0.039625157,0.0070990473,0.0019344166,0.0,0.0,0.0,0.15108466,0.005033306,0.00037416178
0.03962464,0.0070980974,0.0019324347,0.070115164,0.033474058,0.010336073,0.07145439,0.06681935,0.007035639
0.039627,0.0070984177,0.0019335058,0.0,0.0,0.0,0.15109819,0.005032414,0.0003738095
0.03962509,0.00709749,0.0019330941,0.0,0.0,0.0,0.15108417,0.005031101,0.0003736504
0.039626915,0.0070984103,0.001933434,0.07137179,0.10226269,0.0074223164,0.07704306,0.6971722,0.0030062045
0.039626166,0.007097997,0.0019338895,0.06626075,0.09077378,0.006643007,0.05540892,0.5648887,0.0022135081
0.039625023,0.007097233,0.0019326275,0.07720381,0.11307224,0.008095192,0.10528926,0.82516944,0.003788197
0.039625414,0.00709866,0.0019340366,0.02724634,0.004001189,0.0009992488,0.013783242,0.0009564865,8.736403e-05
0.039624225,0.007098239,0.0019328604,0.0,0.0,0.0,0.15107784,0.0050321613,0.00037356003
0.039624095,0.0070968494,0.0019326936,0.0,0.0,0.0,0.15107687,0.0050301934,0.0003734956
0.039625578,0.007097993,0.0019328892,0.0,0.0,0.0,0.15108775,0.005031813,0.00037357118
0.039624218,0.0070958585,0.0019328473,0.0,0.0,0.0,0.15107778,0.0050287903,0.00037355497
0.03962436,0.007096924,0.0019326974,0.0,0.0,0.0,0.1510788,0.005030299,0.00037349702
0.039624378,0.0070969462,0.0019327514,0.0,0.0,0.0,0.15107895,0.0050303307,0.00037351792
0.0396244,0.0070969015,0.0019326815,0.0,0.0,0.0,0.1510791,0.0050302674,0.0003734909
