img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.039924767,0.0075033754,0.0021037078,0.71562254,0.46974352,0.14365867,2.9897113,3.1918478,1.3086629
0.039924383,0.007503528,0.0021045962,0.0,0.0,0.0,0.15328732,0.0056223795,0.0004428835
0.039924003,0.007503532,0.0021034237,0.0,0.0,0.0,0.1532845,0.0056223846,0.00044239016
0.039924152,0.007503018,0.0021052947,0.21260603,0.41562313,0.027576657,1.1494111,3.041732,0.06348084
0.03992434,0.0075036734,0.002104653,0.68058026,0.44600096,0.13639325,2.936293,3.1307473,1.2188523
0.039923668,0.007503614,0.002102403,0.0,0.0,0.0,0.15328203,0.0056225075,0.00044196096
0.039923422,0.007503357,0.0021038344,0.0,0.0,0.0,0.15328021,0.0056221234,0.00044256294
0.039923325,0.007503491,0.0021039005,0.027054029,0.004246625,0.0010562997,0.01489178,0.0010570688,0.00010971936
0.039924424,0.0075039975,0.0021041185,0.3939528,0.2527494,0.07742898,2.196476,2.233149,0.4899102
0.039923027,0.007502932,0.0021042395,0.0,0.0,0.0,0.15327731,0.0056214877,0.00044273338
0.039924063,0.0075038373,0.002104506,0.0,0.0,0.0,0.15328494,0.0056228423,0.00044284546
0.03992312,0.0075032637,0.0021034582,0.0,0.0,0.0,0.15327798,0.0056219837,0.00044240468
0.039924778,0.0075043365,0.0021038046,0.10158669,0.0543351,0.016225249,0.25337178,0.20017475,0.019775428
0.03992311,0.0075030737,0.0021041213,0.0,0.0,0.0,0.15327789,0.0056216996,0.00044268364
0.039923135,0.0075028315,0.0021041585,0.0,0.0,0.0,0.15327808,0.005621337,0.00044269933
0.039923787,0.0075029656,0.002102715,0.027281871,0.0039754934,0.001005934,0.014360309,0.001240221,0.000120263794
0.039923083,0.0075036436,0.002103881,0.046843894,0.017133163,0.004815724,0.004031065,0.009134161,0.0007345301
0.039924238,0.0075043254,0.0021044584,0.61780196,0.40403053,0.12357953,2.8264065,3.0040572,1.0578585
0.039923612,0.00750361,0.0021029823,0.124747224,0.0697822,0.02087956,0.42880937,0.3374689,0.0347965
0.039924085,0.0075037144,0.002103976,0.0,0.0,0.0,0.15328512,0.0056226584,0.00044262252
0.039923333,0.0075033233,0.0021036575,0.65197235,0.4271081,0.13061218,2.8886821,3.0769439,1.1465677
0.039925497,0.0075039603,0.0021038419,0.0,0.0,0.0,0.15329555,0.0056230263,0.0004425661
0.03992347,0.0075030737,0.00210384,0.068705045,0.032231234,0.0094232345,0.0639673,0.058826298,0.005339616
