img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.040016375,0.0072322674,0.0021722699,0.0,0.0,0.0,0.1539673,0.0052237385,0.00047181998
0.040024005,0.0072306395,0.0021719243,0.0,0.0,0.0,0.15402375,0.00522139,0.00047166992
0.04002746,0.007229261,0.0021692151,0.09880404,0.052907784,0.015752835,0.23313266,0.1913523,0.01830449
0.040023264,0.007229641,0.0021697627,0.3146704,0.025801986,0.0064992546,1.8197249,0.033577308,0.001870935
0.04002086,0.007230863,0.002170017,0.0,0.0,0.0,0.15400048,0.005221713,0.00047084194
0.04001948,0.00723109,0.002170817,0.0,0.0,0.0,0.15399025,0.0052220407,0.00047118912
0.040023737,0.007230699,0.0021699443,0.051821537,0.021211192,0.006004604,0.0114947045,0.019157978,0.0014680091
0.04001934,0.0072313547,0.0021710917,0.2677319,0.022367198,0.005732383,1.5396838,0.022418374,0.0012663021
0.040025067,0.0072294064,0.0021705423,0.6006395,0.045944676,0.011396458,2.7908788,0.13999161,0.008472765
0.040027503,0.0072298497,0.0021691704,0.08299153,0.04175465,0.01239064,0.13392234,0.112450615,0.010392765
0.04002902,0.0072295144,0.0021683378,0.08265712,0.04173253,0.012381489,0.13203216,0.11231458,0.010375932
0.040018167,0.0072316863,0.0021713302,0.14560981,0.08457605,0.025606574,0.5989756,0.4941,0.05388168
0.040017996,0.0072317272,0.0021715658,0.05511096,0.023672627,0.006907213,0.01857695,0.026399968,0.0022380238
0.04001867,0.007231619,0.0021715965,0.32893014,0.026832001,0.006733898,1.8957143,0.037334487,0.0020773408
0.04002725,0.0072304867,0.0021694237,0.20934829,0.12803958,0.03881699,1.1222286,1.0013956,0.12889133
0.040017903,0.007231515,0.0021709176,0.07959553,0.039919317,0.011898945,0.11537206,0.101223245,0.0094168475
0.04002544,0.007230453,0.0021700524,0.05577667,0.02366478,0.006864557,0.020179842,0.026379226,0.0021993495
0.040019706,0.0072305016,0.0021698317,0.0,0.0,0.0,0.15399194,0.005221191,0.0004707615
0.040024936,0.0072299615,0.002170411,0.101257585,0.054991305,0.016492054,0.2501261,0.20798437,0.020333895
0.040025387,0.00722998,0.0021702386,0.48403698,0.037519597,0.009387131,2.5062983,0.087371975,0.005191019
0.0400194,0.0072313994,0.002170192,0.0,0.0,0.0,0.15398967,0.005222487,0.00047091793
0.04001925,0.0072308816,0.002170588,0.02714855,0.004082402,0.0010262863,0.014886482,0.0009881306,0.00013090917
0.04002529,0.007230375,0.002170098,0.07749401,0.038179815,0.011203743,0.104358636,0.09109085,0.008124346
0.040023066,0.007231232,0.002170939,0.06472316,0.029452557,0.008649575,0.04787705,0.047771573,0.0041850223
0.040020157,0.0072316714,0.0021711644,0.11069422,0.060821902,0.018162884,0.31857368,0.2573901,0.025311865
0.040025223,0.007228907,0.0021702927,0.089440875,0.046369266,0.013827394,0.17208198,0.14293155,0.013502411
0.040018827,0.00723096,0.0021710666,0.028371006,0.005556841,0.0015151998,0.012146851,0.00027912628,4.300152e-05
0.04002546,0.0072295666,0.0021703038,0.02738893,0.004109685,0.0009913098,0.014339028,0.00097024743,0.00013896798
0.040021397,0.0072316155,0.0021701586,0.052983563,0.02199269,0.0064581875,0.013814432,0.021333436,0.0018353034
0.04001939,0.0072309338,0.0021702908,0.5649842,0.04363504,0.010714016,2.7149572,0.124474436,0.007269355
0.04001713,0.0072314106,0.0021725204,0.0,0.0,0.0,0.1539729,0.005222503,0.00047192883
