img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.040111348,0.0073556937,0.001761538,0.08837175,0.14064437,0.00985305,0.16486661,1.1479626,0.0065252506
0.03937834,0.006924603,0.0021594483,0.21848895,0.14299664,0.04546188,1.204956,1.1854465,0.1774496
0.039384805,0.006934978,0.0021564402,0.21623464,0.14143722,0.04496751,1.1876014,1.1668822,0.1736389
0.03937964,0.0069267787,0.002159113,0.27526224,0.18083435,0.057508774,1.6011739,1.6075557,0.28131932
0.040111158,0.0073569566,0.0017613098,0.0,0.0,0.0,0.1546693,0.0054051676,0.00031019715
0.039370645,0.006914705,0.0021615736,0.31121063,0.20420466,0.06492003,1.8144553,1.8409691,0.3540341
0.039377123,0.0069196597,0.002161406,0.0,0.0,0.0,0.1492695,0.0047824443,0.00046711307
0.03938333,0.00693094,0.0021568704,0.17658661,0.114489,0.036380727,0.86907125,0.8453156,0.11293413
0.039373342,0.0069177747,0.0021612756,0.40622273,0.26850772,0.085408404,2.2565532,2.3624988,0.5815238
0.039385736,0.0069359876,0.0021557007,0.28058574,0.18436958,0.05862715,1.6344073,1.6440511,0.29193798
0.040111255,0.0073570907,0.0017617606,0.09094468,0.1458355,0.0102531295,0.1807788,1.2085637,0.0071844067
0.039377965,0.006924078,0.00215978,0.18235725,0.11831488,0.037597224,0.9170744,0.8912961,0.12080748
0.039379153,0.0069245286,0.0021590032,0.04122524,0.06827705,0.004846451,0.00029318276,0.32978725,0.00072135247
0.040112086,0.0073581785,0.0017614029,0.14064294,0.25535682,0.017157018,0.55627483,2.256606,0.023492295
0.040110346,0.0073562264,0.0017616227,0.12892531,0.2290403,0.015436364,0.46012813,2.0501513,0.0185626
0.04011168,0.0073566735,0.0017618565,0.028158788,0.0053003253,0.0010590943,0.012796139,0.00042117003,4.9377642e-05
0.040111106,0.007357847,0.0017612176,0.20180206,0.3922118,0.025989966,1.0614469,2.9673567,0.057594348
0.040112965,0.0073585287,0.0017631231,0.7295723,0.47959763,0.14649844,3.0065944,3.2188904,1.3519076
0.040112928,0.0073587,0.00176113,0.56059784,0.36478606,0.11131548,2.7032783,2.8629744,0.90948987
0.040111765,0.007358432,0.001761564,0.14493708,0.26524422,0.017834425,0.59202003,2.3271382,0.025588043
0.03936715,0.006912507,0.002161622,0.28553998,0.18738905,0.05957931,1.6652688,1.6756523,0.30099472
0.040110998,0.0073551796,0.001761836,0.0,0.0,0.0,0.15466811,0.00540256,0.00031038251
0.040112592,0.0073583163,0.0017611654,0.5974254,0.3896984,0.11886376,2.7827911,2.9583802,1.0055306
0.039374463,0.0069180913,0.0021617748,0.31796512,0.20827895,0.06620813,1.8513212,1.8791012,0.36727354
0.039379608,0.0069260523,0.002159224,0.2038632,0.13261032,0.042140067,1.0912838,1.0624803,0.15237135
0.039380405,0.0069279857,0.002158666,0.2853692,0.18670306,0.059343856,1.6639497,1.6682326,0.2987624
0.039383795,0.00693205,0.0021569394,0.039516956,0.066726446,0.0047260076,1.5343727e-06,0.31483322,0.0006592304
0.040111683,0.0073578097,0.0017616237,0.61506593,0.4015785,0.122501776,2.817833,2.9997737,1.0517906
0.040110223,0.0073559545,0.0017615939,0.101022914,0.16664343,0.011470041,0.24769326,1.4441673,0.00938432
0.039380554,0.0069261044,0.0021592835,0.17879993,0.11658028,0.037054487,0.8875415,0.8704583,0.117259726
0.040111132,0.0073584877,0.0017618081,0.027268913,0.0044697747,0.00094578194,0.0148111675,0.0008315578,6.657766e-05
0.040111277,0.0073578693,0.0017613806,0.10359459,0.17219888,0.011774242,0.26578993,1.5045584,0.009980027
0.039371718,0.006914422,0.0021625627,0.22250159,0.14523101,0.04616766,1.2354867,1.2118456,0.18296082
0.039368592,0.006913066,0.0021616677,0.20476748,0.13365296,0.042481765,1.0986397,1.0751889,0.15485524
0.03937817,0.006923694,0.002159492,0.04006877,0.06637029,0.0047117462,4.1193012e-05,0.31154877,0.00065063214
0.039371938,0.0069155544,0.002161893,0.34000582,0.22336061,0.07101589,1.9655731,2.0144005,0.4181126
0.040112235,0.0073582754,0.0017634276,0.028026333,0.00485159,0.0012600739,0.013087782,0.000626014,2.5330712e-05
0.040112294,0.0073595233,0.0017618518,0.0,0.0,0.0,0.15467772,0.0054089343,0.0003103881
0.040112596,0.0073601045,0.0017620455,0.4424949,0.28448054,0.08669845,2.3731127,2.4541073,0.6033793
0.039381236,0.006928161,0.0021582283,0.14869067,0.09601661,0.030495703,0.63411903,0.6274407,0.07821624
0.04011137,0.0073554553,0.0017612688,0.08558155,0.13190654,0.009244018,0.14821397,1.044752,0.0055822516
0.04011106,0.007355161,0.0017618285,0.63935375,0.41821513,0.12761511,2.8631573,3.0537899,1.1166371
0.040112086,0.0073595457,0.0017620064,0.027566608,0.0043048854,0.00086485513,0.014121811,0.0009299318,8.047417e-05
0.039382264,0.006930448,0.0021581892,0.23485295,0.15367165,0.048857197,1.326637,1.3091345,0.20475738
0.039378867,0.0069240965,0.0021599522,0.36787298,0.24281694,0.07723277,2.0967941,2.1742744,0.4868715
0.040111445,0.0073556937,0.0017614681,0.7252742,0.4765961,0.14553697,3.000554,3.2119484,1.3401918
0.040112752,0.007358253,0.0017627636,0.085188605,0.13065857,0.009135846,0.14591146,1.0298606,0.0054201395
0.040111635,0.007358376,0.0017615799,0.53545105,0.347759,0.10610893,2.6434622,2.7902894,0.8434705
0.040111966,0.007358324,0.001761335,0.028491165,0.0049540712,0.0014198198,0.012082659,0.0005758607,1.1660312e-05
0.039377064,0.006922301,0.0021605873,0.16508733,0.106965125,0.03398548,0.7727126,0.7557863,0.0980788
0.04011208,0.0073581412,0.0017611915,0.0,0.0,0.0,0.15467612,0.0054069054,0.00031015548
0.040111195,0.007358402,0.0017617736,0.028069343,0.0050091157,0.0011936863,0.012990889,0.00054981216,3.2265274e-05
0.040112372,0.0073583163,0.00176124,0.0,0.0,0.0,0.15467831,0.005407163,0.00031017256
0.040111706,0.007357314,0.0017611003,0.1622594,0.30451664,0.020300841,0.73721117,2.5732245,0.033958986
0.040112667,0.0073586255,0.0017621247,0.71763444,0.054274604,0.013334898,2.9895813,0.20102069,0.013317028
0.039383676,0.006930843,0.002157228,0.26919952,0.17610432,0.055979326,1.5623108,1.5574932,0.26711187
0.040111836,0.0073575526,0.0017615883,0.10796016,0.18383048,0.012664344,0.29735145,1.6272516,0.011825485
0.039383568,0.0069306307,0.0021572458,0.0,0.0,0.0,0.14931655,0.004797603,0.0004653168
0.03938377,0.006933082,0.0021570716,0.053627443,0.08889184,0.0065063722,0.016680595,0.54631215,0.001888099
0.039362486,0.0069098435,0.0021614432,0.38550186,0.25410858,0.080803,2.173373,2.2604961,0.5276523
0.039372757,0.006916426,0.0021610623,0.22584784,0.14779744,0.046990037,1.2605524,1.2417003,0.18951763
0.040112674,0.0073584504,0.0017611226,0.13448079,0.24160102,0.016254896,0.5053903,2.1521533,0.02083786
0.0393732,0.0069167092,0.0021621278,0.2944604,0.19511056,0.06206368,1.7186315,1.7529875,0.32527587
0.040112425,0.007359486,0.0017620372,0.02842149,0.004970436,0.0013775781,0.012231539,0.000568595,1.4777233e-05
0.040112216,0.007358361,0.0017618537,0.17003185,0.32110795,0.021399265,0.8022342,2.662485,0.038052477
0.04011372,0.0073579215,0.0017610276,0.027238782,0.0042468817,0.000929862,0.014887974,0.00096460915,6.907112e-05
0.04011404,0.007357981,0.0017611207,0.6888984,0.45180428,0.1379265,2.9462905,3.1500618,1.2461898
0.040112145,0.007358134,0.0017614411,0.027592719,0.004814915,0.00088945247,0.014062106,0.000644409,7.602307e-05
0.040113144,0.0073564835,0.0017616628,0.09540587,0.15454593,0.010705655,0.20952724,1.3088024,0.007968537
0.04011248,0.0073577724,0.0017614048,0.028649006,0.0052047814,0.0013578128,0.011751996,0.00046171536,1.6284688e-05
0.040112626,0.007358145,0.001761931,0.08022422,0.121595636,0.008704273,0.11812864,0.92180234,0.004806449
0.040112473,0.007357996,0.0017619636,0.027476221,0.0049485145,0.00094795163,0.014330824,0.00057837024,6.624939e-05
0.04011299,0.0073581114,0.0017615994,0.5103572,0.3305651,0.100794405,2.5786402,2.709938,0.7765587
0.040113304,0.0073579177,0.0017619105,0.0283287,0.0050288574,0.0013144147,0.012431826,0.0005403794,2.0020516e-05
0.04011248,0.007357698,0.0017614672,0.02716961,0.004472388,0.0010115742,0.0150487,0.00082959875,5.6223147e-05
0.04011335,0.007358182,0.0017615361,0.6435676,0.049035847,0.0120322835,2.8706582,0.16090934,0.010498885
0.04011265,0.0073574744,0.0017614486,0.588809,0.3840019,0.11714373,2.7649903,2.9376564,0.98363155
